ActiveTime,InactiveTime,AckedTime,Alarm,Severity,Priority,Tag1Value,Tag2Value,Tag3Value,Tag4Value,Duration,Message,SuppressedTime,DisabledTime,InputValue,LimitValue,ShelvedTime,AlarmClass,EventAssociationID,ServerName,Source,EventID,SuppressedB,DisabledB,ShelvedB,ActiveHour,Machine,tStartHour,tStartHourMachine
2020-04-03 14:01:40.260,2020-04-03 14:02:40.310,NULL,CL_BearingFault_ALarm TRIP,500,2,,,9,184520,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,DC3EDFF6-8D36-47B3-B533-3D9403B6DC20,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,D282785F-F4D4-479D-A7D8-FA0FB216A73D,NULL,NULL,NULL,14,Cooling,2020-04-03 14:00:00.000,2020-4-3 14_Cooling
2020-03-16 22:25:57.920,2020-03-16 22:26:57.970,NULL,OV_DriveFault_Alarm TRIP,500,2,,,8,171451,1,Oven - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,E5B40917-1E4B-4BAF-81FB-3DF052C390F8,RSLE,[L1]Program:Oven.OV_DriveFault_Alarm TRIP,82C4C2DE-4F6A-4945-90E6-DF616E0AF2E9,NULL,NULL,NULL,22,Oven,2020-03-16 22:00:00.000,2020-3-16 22_Oven
2020-03-21 11:42:52.277,2020-03-21 11:43:52.327,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,5,174277,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,F9C52DC4-F9F1-4719-93F3-3E55258FA5CB,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,564FB994-DA8B-4867-B3AC-EC387449F9FA,NULL,NULL,NULL,11,Loader,2020-03-21 11:00:00.000,2020-3-21 11_Loader
2020-04-07 02:00:03.127,2020-04-07 02:00:13.177,NULL,Mixer_ScrapMix TRIP,500,2,,,2,187837,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,C9726C77-7257-4A9D-8CD3-3E6F19DE6362,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,ABE0DDA0-46C7-4148-993E-9945F9FA4B9A,NULL,NULL,NULL,2,Mixer,2020-04-07 02:00:00.000,2020-4-7 2_Mixer
2020-02-21 11:46:40.430,NULL,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,114884,NULL,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,0,15,NULL,,A062C7A2-6CE5-4E16-ACD2-3E767AE044EA,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,99442472-F281-4936-9518-9CCC1FD38D8B,NULL,NULL,NULL,11,Oven,2020-02-21 11:00:00.000,2020-2-21 11_Oven
2020-03-24 22:42:34.600,2020-03-24 22:43:34.650,NULL,CP_NoGlue_Alarm TRIP,500,2,,,5,176014,1,Case Packer - NO Glue in place Alarm. Replace cartridge.,NULL,NULL,1,0,NULL,,0858D415-8309-43BD-ACF6-3E867A4238C7,RSLE,[L1]Program:Packer.CP_NoGlue_Alarm TRIP,9F1CC3EF-6E81-43BC-AFEF-8597749CCE00,NULL,NULL,NULL,22,Packer,2020-03-24 22:00:00.000,2020-3-24 22_Packer
2020-04-01 14:01:21.777,2020-04-01 14:02:24.077,NULL,TW_JawTemperature_Alarm HI,500,2,,,15,182119,1,Tray Wrapper - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.058,180,NULL,,99954128-B03D-4F63-B6E7-3E9D34D80A54,RSLE,[L1]Program:Wrapper.TW_JawTemperature_Alarm HI,55C85AE7-1C7E-419D-8B2E-BBE39B11EC6A,NULL,NULL,NULL,14,Wrapper,2020-04-01 14:00:00.000,2020-4-1 14_Wrapper
2020-03-18 14:22:53.327,2020-03-18 14:23:53.377,NULL,CP_NoMaterial_Alarm TRIP,500,2,,,,,1,Case Packer - NO packing material - Case Packer STOPPED.,NULL,NULL,1,0,NULL,,0FBE9924-86C5-4B89-BC9C-3EACD0B9F616,RSLE,[L1]Program:Packer.CP_NoMaterial_Alarm TRIP,B3DE949C-D7CF-48F0-BE33-285BB675D634,NULL,NULL,NULL,14,Packer,2020-03-18 14:00:00.000,2020-3-18 14_Packer
2020-04-05 02:00:53.977,2020-04-05 02:01:54.027,NULL,CL_BearingFault_ALarm TRIP,500,2,,,12,185419,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,35FDCF4C-2866-4C42-8F97-3EC631BC1B1D,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,A4563E28-3EE2-475B-91B2-FECE6ADDB526,NULL,NULL,NULL,2,Cooling,2020-04-05 02:00:00.000,2020-4-5 2_Cooling
2020-03-10 22:27:07.443,2020-03-10 22:28:07.493,NULL,CL_DriveFault_Alarm TRIP,500,2,,,14,171396,1,Cooling Tunnel - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,25812E7B-7B3B-4F88-B0BC-3F005046F43A,RSLE,[L1]Program:Cooling.CL_DriveFault_Alarm TRIP,C20188F2-A954-40C4-A942-C1D9F73C84A5,NULL,NULL,NULL,22,Cooling,2020-03-10 22:00:00.000,2020-3-10 22_Cooling
2020-03-16 22:33:22.023,2020-03-16 22:33:58.723,NULL,TW_JawTemperature_Alarm HI,500,2,,,3,171453,0,Tray Loader - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.1183,180,NULL,,BD76B99E-9F3C-473D-8581-3F2C1671F34B,RSLE,[L1]Program:Loader.TW_JawTemperature_Alarm HI,F6F500F0-2EC0-4161-93E3-785C916E7CDF,NULL,NULL,NULL,22,Loader,2020-03-16 22:00:00.000,2020-3-16 22_Loader
2020-03-08 02:53:29.840,2020-03-08 02:54:34.890,NULL,OV_BeltSpeed_Alarm LO,500,2,,,9,170337,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,316C25AE-DC4E-413C-94B4-3F4C41BB449D,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,B2588BEA-95C5-442E-A849-19345EFF2F15,NULL,NULL,NULL,2,Oven,2020-03-08 02:00:00.000,2020-3-8 2_Oven
2020-03-08 02:53:30.690,2020-03-08 02:54:34.090,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,9,170337,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,316C25AE-DC4E-413C-94B4-3F4C41BB449D,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,B961B538-BB48-44B8-818F-81426AEBC801,NULL,NULL,NULL,2,Oven,2020-03-08 02:00:00.000,2020-3-8 2_Oven
2020-03-08 02:57:34.690,2020-03-08 02:58:34.740,NULL,CL_DriveFault_Alarm TRIP,500,2,,,2,170339,1,Cooling Tunnel - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,EA72956B-74C2-4916-9351-3F5D4FFF3208,RSLE,[L1]Program:Cooling.CL_DriveFault_Alarm TRIP,E9E12A01-EE09-4520-8370-A353FD17E309,NULL,NULL,NULL,2,Cooling,2020-03-08 02:00:00.000,2020-3-8 2_Cooling
2020-04-02 02:00:18.430,2020-04-02 02:01:18.480,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,2,182714,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,6C1659CE-F787-4953-9EA5-3F8C006A2294,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,7AEB441A-92FA-40C5-B0E9-CCEFFD9186C0,NULL,NULL,NULL,2,Loader,2020-04-02 02:00:00.000,2020-4-2 2_Loader
2020-03-16 22:19:25.770,2020-03-16 22:20:25.770,NULL,Depositor_OverWeightAlarm TRIP,500,2,,,2,171448,1,Overweight or Duplicated products have been detected,NULL,NULL,1,0,NULL,,7B68EFF8-CCD3-4E17-A530-4033E2798EA2,RSLE,[L1]Program:Depositor.Depositor_OverWeightAlarm TRIP,28FDD4DE-4942-4914-A47A-9F8FC7080511,NULL,NULL,NULL,22,Depositor,2020-03-16 22:00:00.000,2020-3-16 22_Depositor
2020-04-04 02:01:03.507,2020-04-04 02:02:03.560,NULL,CL_BearingFault_ALarm TRIP,500,2,,,16,185115,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,1667AECC-34BC-4F9A-AC43-4046A8D1199B,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,E1705271-5079-41B3-9BA0-77F8A2D922AA,NULL,NULL,NULL,2,Cooling,2020-04-04 02:00:00.000,2020-4-4 2_Cooling
2020-04-02 14:07:59.250,2020-04-02 14:08:59.300,NULL,OV_BeltStopped_Alarm TRIP,500,2,,,5,183324,1,Oven - Belt STOPPED alarm.,NULL,NULL,1,0,NULL,,282F8133-D7A2-4D86-9444-409B9BEEE9B4,RSLE,[L1]Program:Oven.OV_BeltStopped_Alarm TRIP,79975993-A462-4CF1-A737-F3847045AC3D,NULL,NULL,NULL,14,Oven,2020-04-02 14:00:00.000,2020-4-2 14_Oven
2020-03-07 02:17:47.117,2020-03-07 02:19:00.267,NULL,OV_Temperature_Alarm HIHI,500,2,,,13,169382,1,Oven - Temperature Alarm HH. Shutdown Oven.,NULL,NULL,375.002,375,NULL,,D0B60ED0-AE9B-43DC-8BA8-40C070B7FE18,RSLE,[L1]Program:Oven.OV_Temperature_Alarm HIHI,F6D128C5-DB7B-4B24-B05C-4C90AF1BB6EE,NULL,NULL,NULL,2,Oven,2020-03-07 02:00:00.000,2020-3-7 2_Oven
2020-04-02 02:02:22.730,2020-04-02 02:03:22.780,NULL,TW_JawJam_Alarm TRIP,500,2,,,16,182715,1,Tray Loader - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,D193DDE6-8E1E-4D1C-B659-40DEBCC1CF59,RSLE,[L1]Program:Loader.TW_JawJam_Alarm TRIP,8C19434B-F41E-4A02-BA48-4E8962521563,NULL,NULL,NULL,2,Loader,2020-04-02 02:00:00.000,2020-4-2 2_Loader
2020-04-05 02:12:36.927,2020-04-05 02:13:36.977,NULL,Depositor_BearingVibAlarm TRIP,500,2,13,,20,185429,1,Depositor Bearing HIGH Vibration detected,NULL,NULL,1,0,NULL,,D637903E-3B2F-4FF0-99CE-412D05221FF4,RSLE,[L1]Program:Depositor.Depositor_BearingVibAlarm TRIP,1D83E4D4-3F9E-4BB5-B25B-40690D2A89AF,NULL,NULL,NULL,2,Depositor,2020-04-05 02:00:00.000,2020-4-5 2_Depositor
2020-03-18 13:24:32.767,2020-03-18 13:25:32.817,NULL,CP_NoGlue_Alarm TRIP,500,2,,,5,171482,1,Case Packer - NO Glue in place Alarm. Replace cartridge.,NULL,NULL,1,0,NULL,,3A2C8E32-BCD0-48F9-A855-41AED9721ED5,RSLE,[L1]Program:Packer.CP_NoGlue_Alarm TRIP,842B0A3D-D196-4549-81C1-E914C4D4AB16,NULL,NULL,NULL,13,Packer,2020-03-18 13:00:00.000,2020-3-18 13_Packer
2020-03-06 22:21:53.737,2020-03-06 22:22:53.787,NULL,Depositor_BearingTempAlarm TRIP,500,2,99.99997,,2,169195,1,Depositor HIGH Bearing Temperature detected,NULL,NULL,1,0,NULL,,98782858-E6BF-4F67-9115-41BDA5F2AE1E,RSLE,[L1]Program:Depositor.Depositor_BearingTempAlarm TRIP,CDF94159-48A1-4526-A417-91BF552D5D17,NULL,NULL,NULL,22,Depositor,2020-03-06 22:00:00.000,2020-3-6 22_Depositor
2020-03-24 02:00:58.550,2020-03-24 02:01:08.600,NULL,Mixer_ScrapMix TRIP,500,2,,,7,175991,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,4730391A-982C-4C09-8F8B-41CA64C8E6C2,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,C374BCED-48A2-445C-99FA-3CC14E326844,NULL,NULL,NULL,2,Mixer,2020-03-24 02:00:00.000,2020-3-24 2_Mixer
2020-04-07 14:00:14.800,2020-04-07 14:01:15.150,NULL,CP_GlueTemp_Alarm HI,500,2,,,14,188430,1,Case Packer - Glue Temperature Alarm - H. The limit is: 180.0.,NULL,NULL,180.0904,180,NULL,,11C22A94-8204-4320-A9A7-41CC1A14A21C,RSLE,[L1]Program:Packer.CP_GlueTemp_Alarm HI,41C63643-64AC-4139-A732-ECF9A5BDEACB,NULL,NULL,NULL,14,Packer,2020-04-07 14:00:00.000,2020-4-7 14_Packer
2020-03-05 05:17:02.013,2020-03-05 05:18:02.063,NULL,TW_LabelMiss_Alarm TRIP,500,2,,,3,168617,1,Tray Wrapper - Label Missing Alarm.,NULL,NULL,1,0,NULL,,02650BC9-A1B9-4278-8A49-424089F9C989,RSLE,[L1]Program:Wrapper.TW_LabelMiss_Alarm TRIP,05F4C284-C665-4B83-A3CC-8D86C093BE34,NULL,NULL,NULL,5,Wrapper,2020-03-05 05:00:00.000,2020-3-5 5_Wrapper
2020-04-05 02:10:35.727,2020-04-05 02:11:35.777,NULL,Depositor_OverWeightAlarm TRIP,500,2,,,2,185428,1,Overweight or Duplicated products have been detected,NULL,NULL,1,0,NULL,,D8E6EBEF-FD87-4D14-8C65-427CC790B065,RSLE,[L1]Program:Depositor.Depositor_OverWeightAlarm TRIP,E3A8B1FE-97F0-43CB-9DB9-5C4F080EB1E4,NULL,NULL,NULL,2,Depositor,2020-04-05 02:00:00.000,2020-4-5 2_Depositor
2020-03-11 22:23:46.000,2020-03-11 22:24:46.050,NULL,TW_JawJam_Alarm TRIP,500,2,,,5,171404,1,Tray Loader - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,74439379-2534-4286-A114-430615E69CA3,RSLE,[L1]Program:Loader.TW_JawJam_Alarm TRIP,BFD629DD-6AE0-440A-9C00-CE2241EDC1F9,NULL,NULL,NULL,22,Loader,2020-03-11 22:00:00.000,2020-3-11 22_Loader
2020-04-03 02:09:56.147,2020-04-03 02:10:06.197,NULL,Mixer_ScrapMix TRIP,500,2,,,5,183931,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,B3D4E957-2A00-4637-83AB-436515C4044D,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,62A0B3F9-4349-4D5C-9D39-3B215CECE977,NULL,NULL,NULL,2,Mixer,2020-04-03 02:00:00.000,2020-4-3 2_Mixer
2020-03-08 02:42:00.640,2020-03-08 02:43:02.940,2020-03-08 02:57:01.467,TW_JawTemperature_Alarm HI,500,2,,,3,170334,1,Tray Wrapper - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.062,180,NULL,,56719E56-B04B-4C77-B3EE-439CC9340B6B,RSLE,[L1]Program:Wrapper.TW_JawTemperature_Alarm HI,FC3B0160-F330-4D76-937C-65F7FBC690BC,NULL,NULL,NULL,2,Wrapper,2020-03-08 02:00:00.000,2020-3-8 2_Wrapper
2020-04-01 14:14:53.477,2020-04-01 14:15:53.927,NULL,Depositor_PressureAlarm LO,500,2,,,8,182127,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14082,45,NULL,,8A2CC9ED-3BDF-43CC-B15D-43B1A85F76D9,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,1206C7A2-F67B-4FD8-BBE3-CE65EB81571E,NULL,NULL,NULL,14,Depositor,2020-04-01 14:00:00.000,2020-4-1 14_Depositor
2020-03-19 14:18:03.497,2020-03-19 14:19:03.947,NULL,Depositor_PressureAlarm LO,500,2,,,13,172632,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14082,45,NULL,,6FB9A4B9-84BC-4506-88CB-443B4D4BB442,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,5DB8F6A0-F829-4186-95A7-F1725FDCAFB1,NULL,NULL,NULL,14,Depositor,2020-03-19 14:00:00.000,2020-3-19 14_Depositor
2020-02-21 11:31:18.267,2020-02-21 11:31:23.807,NULL,[L1] STATUS,800,4,,,,,0,Mode of controller L1 has been changed to Program. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,2D13F9D3-2516-49E4-AE15-445020881C6F,RSLE,[L1] STATUS,6E90CD6B-8CCD-448C-92B8-5DF3E7113095,NULL,NULL,NULL,11,[L1] STATUS,2020-02-21 11:00:00.000,2020-2-21 11_[L1] STATUS
2020-03-18 11:55:51.427,2020-03-18 11:55:53.127,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,161525,0,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,0,10,NULL,,BBF75645-A584-42F2-96A8-445A2E92C881,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,4A1B2189-F987-4B40-A28D-B7901B1A421E,NULL,NULL,NULL,11,Oven,2020-03-18 11:00:00.000,2020-3-18 11_Oven
2020-02-23 10:33:30.053,2020-02-23 10:33:31.753,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,114884,0,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,0,10,NULL,,27A8AB5D-0DD9-4963-AC7A-445BBB3E6593,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,4BABAB98-7931-46CE-A7C4-295D2BDA8CE4,NULL,NULL,NULL,10,Oven,2020-02-23 10:00:00.000,2020-2-23 10_Oven
2020-03-07 06:37:23.450,2020-03-07 06:38:24.350,NULL,OV_BeltSpeed_Alarm HI,500,2,,,2,169518,1,Oven - Belt Speed is HIGH warning.,NULL,NULL,50.29992,50,NULL,,537AC04B-E316-4B16-B41C-44604A2CF047,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm HI,16D1DE67-577D-42BE-91D3-8C7FCDC86A66,NULL,NULL,NULL,6,Oven,2020-03-07 06:00:00.000,2020-3-7 6_Oven
2020-03-29 02:15:36.343,2020-03-29 02:16:36.397,NULL,CP_NoGlue_Alarm TRIP,500,2,,,2,179481,1,Case Packer - NO Glue in place Alarm. Replace cartridge.,NULL,NULL,1,0,NULL,,F8F8D09F-3807-4A0C-B199-44BFB7241831,RSLE,[L1]Program:Packer.CP_NoGlue_Alarm TRIP,AF62C065-0BC6-4FF2-8AC3-CBB5E38E46FC,NULL,NULL,NULL,2,Packer,2020-03-29 02:00:00.000,2020-3-29 2_Packer
2020-03-11 22:21:03.600,2020-03-11 22:22:03.650,NULL,CL_BearingFault_ALarm TRIP,500,2,,,5,171403,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,83DBEBD6-C29F-41C8-A1C6-45636D29F151,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,6D8362D1-EB46-4AA9-887A-F97D49732B7D,NULL,NULL,NULL,22,Cooling,2020-03-11 22:00:00.000,2020-3-11 22_Cooling
2020-03-06 05:47:15.130,2020-03-06 05:48:15.180,NULL,OV_DriveFault_Alarm TRIP,500,2,,,8,168811,1,Oven - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,F563B7E1-2695-432B-9841-457632C16B2A,RSLE,[L1]Program:Oven.OV_DriveFault_Alarm TRIP,14CDA4D8-0A37-4770-9ED5-E5971B7592DB,NULL,NULL,NULL,5,Oven,2020-03-06 05:00:00.000,2020-3-6 5_Oven
2020-03-28 14:18:50.537,2020-03-28 14:19:00.587,NULL,Mixer_ScrapMix TRIP,500,2,,,2,179200,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,13B9037C-867E-47AB-B21F-45784E8762E3,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,1D74C8E4-A372-4360-9E71-CF1E02DB53BF,NULL,NULL,NULL,14,Mixer,2020-03-28 14:00:00.000,2020-3-28 14_Mixer
2020-03-26 02:20:13.737,2020-03-26 02:21:18.790,NULL,OV_BeltSpeed_Alarm LO,500,2,,,12,177398,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,28EA0AD3-1761-4E2A-B3B8-45DEE68B77C8,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,3B392CD7-EFD2-4320-B074-FACACE47827D,NULL,NULL,NULL,2,Oven,2020-03-26 02:00:00.000,2020-3-26 2_Oven
2020-03-26 02:20:14.587,2020-03-26 02:21:17.990,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,12,177398,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,28EA0AD3-1761-4E2A-B3B8-45DEE68B77C8,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,DC45598D-3E2A-4F75-8B24-3A639B36547C,NULL,NULL,NULL,2,Oven,2020-03-26 02:00:00.000,2020-3-26 2_Oven
2020-03-05 05:16:30.210,2020-03-05 05:16:40.260,NULL,Mixer_ScrapMix TRIP,500,2,,,5,168621,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,67E63233-715D-4162-9F45-461DEC849FDF,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,E355EE46-120D-4A59-9E7B-D64127530638,NULL,NULL,NULL,5,Mixer,2020-03-05 05:00:00.000,2020-3-5 5_Mixer
2020-03-19 02:04:19.340,2020-03-19 02:05:19.390,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,9,172105,1,Tray Loader - Metal Detected!,NULL,NULL,1,0,NULL,,78FDA953-81C6-4855-B96A-4654CA126D61,RSLE,[L1]Program:Loader.TW_MetalDetect_Alarm TRIP,83CC51F4-1E41-49C4-898F-2B7D0B0D4665,NULL,NULL,NULL,2,Loader,2020-03-19 02:00:00.000,2020-3-19 2_Loader
2020-04-02 14:11:12.750,2020-04-02 14:12:12.800,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,5,183325,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,5EF9F63D-BCAE-4A2E-B940-465EABE3C12A,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,DE9715D7-58D8-487A-ADA7-8751640C9693,NULL,NULL,NULL,14,Loader,2020-04-02 14:00:00.000,2020-4-2 14_Loader
2020-03-19 02:01:01.840,2020-03-19 02:02:01.890,NULL,TW_JawJam_Alarm TRIP,500,2,,,12,172102,1,Tray Loader and Wrapper - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,AD2E3928-47CD-4B3B-B79C-46DF3F0B6153,RSLE,[L1]Program:Wrapper.TW_JawJam_Alarm TRIP,A4F051FE-4878-456E-A2FE-BCC54C6AEB9C,NULL,NULL,NULL,2,Wrapper,2020-03-19 02:00:00.000,2020-3-19 2_Wrapper
2020-03-10 22:32:06.243,2020-03-10 22:33:06.293,NULL,OV_DriveFault_Alarm TRIP,500,2,,,9,171400,1,Oven - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,99EE4A0E-4478-4F89-B18C-4756FE28774E,RSLE,[L1]Program:Oven.OV_DriveFault_Alarm TRIP,18D329AA-3672-448A-A974-DF29AE4204C5,NULL,NULL,NULL,22,Oven,2020-03-10 22:00:00.000,2020-3-10 22_Oven
2020-03-30 14:01:05.107,2020-03-30 14:02:05.157,NULL,CP_LabelMiss_Alarm TRIP,500,2,,,20,181268,1,Case Packer - Label missing.,NULL,NULL,1,0,NULL,,2301795C-C492-476E-83D1-47A5D66D8550,RSLE,[L1]Program:Packer.CP_LabelMiss_Alarm TRIP,1A2EE25A-5F70-4C28-9A99-1F2EFA83C6BD,NULL,NULL,NULL,14,Packer,2020-03-30 14:00:00.000,2020-3-30 14_Packer
2020-04-05 14:01:06.943,2020-04-05 14:02:06.993,NULL,CL_BeltStopped_Alarm TRIP,500,2,,,7,186025,1,Cooling Tunnel - Belt STOPPED alarm. Please take action.,NULL,NULL,1,0,NULL,,5B95BA12-5180-4136-B615-47C82783832F,RSLE,[L1]Program:Cooling.CL_BeltStopped_Alarm TRIP,1C9BA677-0D09-4415-A2DF-6DAA2F8B2F66,NULL,NULL,NULL,14,Cooling,2020-04-05 14:00:00.000,2020-4-5 14_Cooling
2020-03-06 08:58:19.807,2020-03-06 08:59:19.857,NULL,TW_LabelMiss_Alarm TRIP,500,2,,,6,168933,1,Tray Wrapper - Label Missing Alarm.,NULL,NULL,1,0,NULL,,7D1A375D-5F11-4C4A-9863-47F65CB0595E,RSLE,[L1]Program:Wrapper.TW_LabelMiss_Alarm TRIP,FFBF0BD7-87C5-4B53-9BCD-B51DD4F0E2DF,NULL,NULL,NULL,8,Wrapper,2020-03-06 08:00:00.000,2020-3-6 8_Wrapper
2020-03-08 02:41:17.640,2020-03-08 02:41:38.040,2020-03-08 02:57:04.447,[L1] STATUS,800,4,,,,,0,Mode of controller L1 has been changed to Program. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,97C4DD57-925B-4A83-9C09-48501A58F0EB,RSLE,[L1] STATUS,6F783A98-D7FD-4FD3-802A-B8ECBB7ADD9F,NULL,NULL,NULL,2,[L1] STATUS,2020-03-08 02:00:00.000,2020-3-8 2_[L1] STATUS
2020-03-19 05:24:50.860,2020-03-19 05:25:00.910,NULL,Mixer_ScrapMix TRIP,500,2,,,5,172198,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,3321600C-49C1-4763-81E2-48A821715D44,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,62315AAB-E309-4B2E-8AAB-59397BC884DD,NULL,NULL,NULL,5,Mixer,2020-03-19 05:00:00.000,2020-3-19 5_Mixer
2020-03-07 02:03:14.867,2020-03-07 02:04:17.017,2020-03-07 02:03:14.867,CL_TunnelTemp_Alarm LO,500,2,,,11,169377,1,Cooling Tunnel - Low Temperature warning. Limit is set to: The limit is: 14.0.,NULL,NULL,13.99609,14,NULL,,02E01930-42E2-452F-8272-48DBAE94489C,RSLE,[L1]Program:Cooling.CL_TunnelTemp_Alarm LO,9A0DC0D6-FC36-4FF5-9581-806E344C9194,NULL,NULL,NULL,2,Cooling,2020-03-07 02:00:00.000,2020-3-7 2_Cooling
2020-03-07 02:02:17.913,2020-03-07 02:03:17.963,NULL,OV_BearingFault_Alarm TRIP,500,2,,,12,169378,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,33D76B64-4B1F-4438-9D5C-49066222CF91,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,5251A68A-A510-4A45-95C9-77437E68E3DB,NULL,NULL,NULL,2,Oven,2020-03-07 02:00:00.000,2020-3-7 2_Oven
2020-03-30 14:09:04.107,2020-03-30 14:10:04.157,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,14,181274,1,Tray Loader - Metal Detected!,NULL,NULL,1,0,NULL,,D8B88EE8-E901-4C8E-BD7A-49106CE80BB0,RSLE,[L1]Program:Loader.TW_MetalDetect_Alarm TRIP,392BDF48-AC0A-4673-988D-9C69608DA5AD,NULL,NULL,NULL,14,Loader,2020-03-30 14:00:00.000,2020-3-30 14_Loader
2020-04-01 02:12:16.067,2020-04-01 02:13:16.117,NULL,Depositor_OverWeightAlarm TRIP,500,2,,,12,181525,1,Overweight or Duplicated products have been detected,NULL,NULL,1,0,NULL,,833B214A-02AF-458B-B742-4911D8BAC807,RSLE,[L1]Program:Depositor.Depositor_OverWeightAlarm TRIP,11A95B51-F539-4D19-BE08-B58ECA59FDF2,NULL,NULL,NULL,2,Depositor,2020-04-01 02:00:00.000,2020-4-1 2_Depositor
