RowN,Line,WorkcellId,Workcell,tShift,tStartHour,SH,OEE,Availability,Performance,Quality,dGoodParts,sScrapParts,dTotalParts,dScrapPcnt,MaxParts,DownTime,TotalTime,IdealAvailTime,lFaultCount,FaultTime,RunTime,AvailableTime,MTBF,MTTR,PlannedDownTime,SpeedLoss,ActualCylceTime,IdealCylceTime,CycleTimeDiff,IdealLostParts,IdealLostPartsMinutes,IdealScrapPartsMinutes,ActualScrapPartsMinutes,tStartHourMachine
287,Line1,1000032,Packer,2019-04-08 06:59:57.000,2019-04-08 14:00:00.000,14,66.7907799342236,67.1787648004449,99.4224590651915,100,12,0,12,0,17.9665516884482,4.98283333794338,15,15.1817361767388,0,0,10.1989028387954,15.1817361767388,0,0,-0.015069510072099,0.577540934808468,50.9945141939769,50.7,-0.29451419397693,5.96655168844825,5.04173617673877,0,0,2019-4-8 14_Packer
288,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 00:00:00.000,0,3.20277777852348,3.27902777641989,97.67461567588,100,2,0,2,0,62.4457935674208,58.0325833206363,60,59.9999999860302,0,0,1.96741666539386,59.9999999860302,0,0,1.39698461983547E-08,2.32538432411997,59.0224999618158,57.65,-1.37249996181579,60.4457935674208,58.0783333193635,0,0,2019-4-7 0_ShrinkWrapper
289,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 01:00:00.000,1,1.60138888926174,1.63952777709884,97.673788247456,100,1,0,1,0,62.4457935674208,59.0162833199999,60,59.9999999860302,0,0,0.983716666030263,59.9999999860302,0,0,1.39698461983547E-08,2.32621175254396,59.0229999618158,57.65,-1.37299996181579,61.4457935674208,59.0391666526968,0,0,2019-4-7 1_ShrinkWrapper
290,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 02:00:00.000,2,1.60138888926174,1.6390555548765,97.701928680654,100,1,0,1,0,62.4457935674208,59.0165666533332,60,59.9999999860302,0,0,0.983433332696929,59.9999999860302,0,0,1.39698310401097E-08,2.29807131934595,59.0059999618158,57.65,-1.35599996181577,61.4457935674208,59.0391666526968,0,0,2019-4-7 2_ShrinkWrapper
291,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 03:00:00.000,3,3.20277777852348,3.27844444308642,97.6919949117178,100,2,0,2,0,62.4457935674208,58.0329333206363,60,59.9999999860302,0,0,1.96706666539386,59.9999999860302,0,0,1.39698386192322E-08,2.30800508828216,59.0119999618158,57.65,-1.36199996181578,60.4457935674208,58.0783333193635,0,0,2019-4-7 3_ShrinkWrapper
292,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 04:00:00.000,4,3.20277777852348,3.27855554770417,97.6886842977618,100,2,0,2,0,62.4457935674208,58.0328666578657,60,59.9999999860302,0,0,1.96713332816449,59.9999999860302,0,0,1.39698461983547E-08,2.31131570223818,59.0139998449348,57.65,-1.3639998449348,60.4457935674208,58.0783333193635,0,0,2019-4-7 4_ShrinkWrapper
293,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 05:00:00.000,5,1.60138888926174,1.63997222154338,97.6473179377799,100,1,0,1,0,62.4457935674208,59.0160166533332,60,59.9999999860302,0,0,0.98398333269693,59.9999999860302,0,0,1.39698310401097E-08,2.35268206222011,59.0389999618158,57.65,-1.38899996181576,61.4457935674208,59.0391666526968,0,0,2019-4-7 5_ShrinkWrapper
294,Line1,1000036,ShrinkWrapper,2019-04-06 18:59:58.000,2019-04-07 06:00:00.000,6,3.20486882678005,3.27997339391578,97.7102080378137,100,2,0,2,0,62.4050501938768,57.9941523893081,59,59.9608523946166,0,0,1.96670000530854,59.9608523946166,0,0,-0.0108523946166467,2.28979196218627,59.0010001592562,57.65,-1.35100015925611,60.4050501938768,58.03918572795,0,0,2019-4-7 6_ShrinkWrapper
295,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 06:00:00.000,6,0,0,0,0,0,0,0,0,0.0407433735440321,0.0391475914135575,0,0.0391475914135575,0,0,0,0.0391475914135575,0,0,0.0108524085864425,0,0,57.65,0,0.0407433735440321,0,0,0,2019-4-7 6_ShrinkWrapper
296,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 07:00:00.000,7,1.60138888926174,1.64586111043365,97.2979359625196,100,1,0,1,0,62.4457935674208,59.0124833199999,60,59.9999999860302,0,0,0.987516666030263,59.9999999860302,0,0,1.39698461983547E-08,2.70206403748044,59.2509999618158,57.65,-1.60099996181578,61.4457935674208,59.0391666526968,0,0,2019-4-7 7_ShrinkWrapper
297,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 08:00:00.000,8,1.60138888926174,1.63305556584402,98.0608941150199,100,1,0,1,0,62.4457935674208,59.0201666467519,60,59.9999999860302,0,0,0.979833339278276,59.9999999860302,0,0,1.39698310401097E-08,1.93910588498014,58.7900003566965,57.65,-1.14000035669653,61.4457935674208,59.0391666526968,0,0,2019-4-7 8_ShrinkWrapper
298,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 09:00:00.000,9,3.20277777852348,3.27788889402413,97.7085521221425,100,2,0,2,0,62.4457935674208,58.0332666500736,60,59.9999999860302,0,0,1.96673333595656,59.9999999860302,0,0,1.39698461983547E-08,2.29144787785749,59.0020000786968,57.65,-1.35200007869678,60.4457935674208,58.0783333193635,0,0,2019-4-7 9_ShrinkWrapper
299,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 10:00:00.000,10,1.60138888926174,1.63924999932099,97.690339479949,100,1,0,1,0,62.4457935674208,59.0164499866666,60,59.9999999860302,0,0,0.983549999363596,59.9999999860302,0,0,1.39698386192322E-08,2.30966052005101,59.0129999618158,57.65,-1.36299996181577,61.4457935674208,59.0391666526968,0,0,2019-4-7 10_ShrinkWrapper
300,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 11:00:00.000,11,3.20277777852348,3.28666666531056,97.4475997924436,100,2,0,2,0,62.4457935674208,58.027999987303,60,59.9999999860302,0,0,1.97199999872719,59.9999999860302,0,0,1.39698386192322E-08,2.55240020755643,59.1599999618158,57.65,-1.50999996181577,60.4457935674208,58.0783333193635,0,0,2019-4-7 11_ShrinkWrapper
301,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 12:00:00.000,12,1.60138888926174,1.65963887724572,96.4902010441784,100,1,0,1,0,62.4457935674208,59.0042166599146,60,59.9999999860302,0,0,0.995783326115583,59.9999999860302,0,0,1.39698386192322E-08,3.50979895582158,59.746999566935,57.65,-2.096999566935,61.4457935674208,59.0391666526968,0,0,2019-4-7 12_ShrinkWrapper
302,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 13:00:00.000,13,3.20277777852348,3.29275001610761,97.267565495589,100,2,0,2,0,62.4457935674208,58.0243499768256,60,59.9999999860301,0,0,1.97565000920457,59.9999999860301,0,0,1.39698537774772E-08,2.73243450441099,59.2695002761371,57.65,-1.61950027613714,60.4457935674208,58.0783333193635,0,0,2019-4-7 13_ShrinkWrapper
303,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 14:00:00.000,14,1.60138888926174,1.63899999932094,97.7052403859196,100,1,0,1,0,62.4457935674208,59.0165999866666,60,59.9999999860302,0,0,0.983399999363596,59.9999999860302,0,0,1.39698310401097E-08,2.29475961408042,59.0039999618158,57.65,-1.35399996181576,61.4457935674208,59.0391666526968,0,0,2019-4-7 14_ShrinkWrapper
304,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 15:00:00.000,15,3.20277777852348,3.28574999864368,97.4747859650173,100,2,0,2,0,62.4457935674208,58.028549987303,60,59.9999999860301,0,0,1.97144999872719,59.9999999860301,0,0,1.39698537774772E-08,2.52521403498272,59.1434999618158,57.65,-1.49349996181577,60.4457935674208,58.0783333193635,0,0,2019-4-7 15_ShrinkWrapper
305,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 16:00:00.000,16,1.60138888926174,1.64638888821155,97.2667454650591,100,1,0,1,0,62.4457935674208,59.0121666533332,60,59.9999999860302,0,0,0.98783333269693,59.9999999860302,0,0,1.39698386192322E-08,2.73325453494085,59.2699999618158,57.65,-1.61999996181576,61.4457935674208,59.0391666526968,0,0,2019-4-7 16_ShrinkWrapper
306,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 17:00:00.000,17,3.20277777852348,3.27188888752934,97.8877305623284,100,2,0,2,0,62.4457935674208,58.0368666539696,60,59.9999999860302,0,0,1.96313333206053,59.9999999860302,0,0,1.39698461983547E-08,2.11226943767164,58.8939999618158,57.65,-1.24399996181579,60.4457935674208,58.0783333193635,0,0,2019-4-7 17_ShrinkWrapper
307,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 18:00:00.000,18,3.20277777852348,3.26452777641651,98.1084554299362,100,2,0,2,0,62.4457935674208,58.0412833206363,60,59.9999999860301,0,0,1.95871666539386,59.9999999860301,0,0,1.39698537774772E-08,1.89154457006381,58.7614999618158,57.65,-1.11149996181579,60.4457935674208,58.0783333193635,0,0,2019-4-7 18_ShrinkWrapper
308,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 19:00:00.000,19,1.60138888926174,1.64694445026062,97.2339345755306,100,1,0,1,0,62.4457935674208,59.0118333161039,60,59.9999999860302,0,0,0.988166669926296,59.9999999860302,0,0,1.39698386192322E-08,2.76606542446945,59.2900001955777,57.65,-1.64000019557774,61.4457935674208,59.0391666526968,0,0,2019-4-7 19_ShrinkWrapper
309,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 20:00:00.000,20,1.60138888926174,1.63891666598758,97.7102083647902,100,1,0,1,0,62.4457935674208,59.0166499866666,60,59.9999999860302,0,0,0.983349999363596,59.9999999860302,0,0,1.39698386192322E-08,2.28979163520975,59.0009999618158,57.65,-1.35099996181576,61.4457935674208,59.0391666526968,0,0,2019-4-7 20_ShrinkWrapper
310,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 21:00:00.000,21,3.20277777852348,3.2932777654543,97.2519783214116,100,2,0,2,0,62.4457935674208,58.0240333272177,60,59.9999999860302,0,0,1.97596665881251,59.9999999860302,0,0,1.39698310401097E-08,2.74802167858837,59.2789997643754,57.65,-1.62899976437535,60.4457935674208,58.0783333193635,0,0,2019-4-7 21_ShrinkWrapper
311,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 22:00:00.000,22,1.60138888926174,1.63891666598758,97.7102083647902,100,1,0,1,0,62.4457935674208,59.0166499866666,60,59.9999999860302,0,0,0.983349999363596,59.9999999860302,0,0,1.39698461983547E-08,2.28979163520977,59.0009999618158,57.65,-1.35099996181579,61.4457935674208,59.0391666526968,0,0,2019-4-7 22_ShrinkWrapper
312,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-07 23:00:00.000,23,3.20277777852348,3.28591666531038,97.4698418963389,100,2,0,2,0,62.4457935674208,58.028449987303,60,59.9999999860302,0,0,1.97154999872719,59.9999999860302,0,0,1.39698386192322E-08,2.53015810366108,59.1464999618158,57.65,-1.49649996181576,60.4457935674208,58.0783333193635,0,0,2019-4-7 23_ShrinkWrapper
313,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 00:00:00.000,0,1.60138888926174,1.66000000581921,96.4692098583128,100,1,0,1,0,62.4457935674208,59.0039999827705,60,59.9999999860302,0,0,0.996000003259629,59.9999999860302,0,0,1.39698234609871E-08,3.53079014168723,59.7600001955777,57.65,-2.1100001955777,61.4457935674208,59.0391666526968,0,0,2019-4-8 0_ShrinkWrapper
314,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 01:00:00.000,1,3.20277777852348,3.29177778291625,97.2962936667639,100,2,0,2,0,62.4457935674208,58.0249333167403,60,59.9999999860302,0,0,1.97506666928989,59.9999999860302,0,0,1.39698386192322E-08,2.70370633323607,59.2520000786968,57.65,-1.60200007869675,60.4457935674208,58.0783333193635,0,0,2019-4-8 1_ShrinkWrapper
315,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 02:00:00.000,2,0,0,0,0,0,0,0,0,62.4457935674208,59.9999999860302,60,59.9999999860302,0,0,0,59.9999999860302,0,0,1.39698310401097E-08,0,0,57.65,0,62.4457935674208,0,0,0,2019-4-8 2_ShrinkWrapper
316,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 03:00:00.000,3,3.20277777852348,3.29208332100958,97.2872636024684,100,2,0,2,0,62.4457935674208,58.0247499938843,60,59.9999999860302,0,0,1.97524999214585,59.9999999860302,0,0,1.39698461983547E-08,2.71273639753156,59.2574997643754,57.65,-1.60749976437538,60.4457935674208,58.0783333193635,0,0,2019-4-8 3_ShrinkWrapper
317,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 04:00:00.000,4,3.20277777852348,3.2658055651635,98.0700692254206,100,2,0,2,0,62.4457935674208,58.0405166473883,60,59.9999999860302,0,0,1.95948333864187,59.9999999860302,0,0,1.39698158818646E-08,1.92993077457939,58.7845001592562,57.65,-1.13450015925614,60.4457935674208,58.0783333193635,0,0,2019-4-8 4_ShrinkWrapper
318,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 05:00:00.000,5,1.60138888926174,1.64622223900714,97.276591903385,100,1,0,1,0,62.4457935674208,59.0122666428558,60,59.9999999860302,0,0,0.987733343174309,59.9999999860302,0,0,1.39698461983547E-08,2.723408096615,59.2640005904585,57.65,-1.61400059045852,61.4457935674208,59.0391666526968,0,0,2019-4-8 5_ShrinkWrapper
319,Line1,1000036,ShrinkWrapper,2019-04-07 06:59:57.000,2019-04-08 06:00:00.000,6,3.20510667613581,3.28786124318573,97.483027386833,100,2,0,2,0,62.4004191464625,57.9851194017282,59,59.9564027298927,0,0,1.97128332816449,59.9564027298927,0,0,-0.00640272989270822,2.51697261316696,59.1384998449348,57.65,-1.48849984493481,60.4004191464625,58.034736063226,0,0,2019-4-8 6_ShrinkWrapper
320,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 06:00:00.000,6,0,0,0,0,0,0,0,0,1.26702515336114,1.21740000152116,1,1.21740000152116,0,0,0,1.21740000152116,0,0,-0.000733334854493487,0,0,57.65,0,1.26702515336114,0,0,0,2019-4-8 6_ShrinkWrapper
321,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 07:00:00.000,7,1.63334258953159,1.67232748703076,97.6688239712907,100,1,0,1,0,61.224142835018,57.8424305746162,58,58.8261972406464,0,0,0.983766666030263,58.8261972406464,0,0,0.00713609268689955,2.33117602870927,59.0259999618158,57.65,-1.37599996181578,60.224142835018,57.8653639073131,0,0,2019-4-8 7_ShrinkWrapper
322,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 08:00:00.000,8,1.60138888926174,1.65027777710134,97.0375358307575,100,1,0,1,0,62.4457935674208,59.0098333199999,60,59.9999999860302,0,0,0.990166666030263,59.9999999860302,0,0,1.39698083027421E-08,2.96246416924251,59.4099999618158,57.65,-1.75999996181575,61.4457935674208,59.0391666526969,0,0,2019-4-8 8_ShrinkWrapper
323,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 09:00:00.000,9,3.20277777852348,3.29611110528168,97.168380440555,100,2,0,2,0,62.4457935674208,58.0223333233216,60,59.9999999860302,0,0,1.97766666270855,59.9999999860302,0,0,1.39698310401097E-08,2.83161955944503,59.3299998812564,57.65,-1.67999988125636,60.4457935674208,58.0783333193635,0,0,2019-4-8 9_ShrinkWrapper
324,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 10:00:00.000,10,1.60138888926174,1.63547223251125,97.9159937679179,100,1,0,1,0,62.4457935674208,59.0187166467519,60,59.9999999860302,0,0,0.981283339278276,59.9999999860302,0,0,1.39698234609871E-08,2.08400623208209,58.8770003566965,57.65,-1.22700035669653,61.4457935674208,59.0391666526968,0,0,2019-4-8 10_ShrinkWrapper
325,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 11:00:00.000,11,3.20277777852348,3.29574999864601,97.1790269237436,100,2,0,2,0,62.4457935674208,58.022549987303,60,59.9999999860302,0,0,1.97744999872719,59.9999999860302,0,0,1.39698461983547E-08,2.82097307625635,59.3234999618158,57.65,-1.67349996181576,60.4457935674208,58.0783333193635,0,0,2019-4-8 11_ShrinkWrapper
326,Line1,1000036,ShrinkWrapper,2019-04-08 06:59:57.000,2019-04-08 12:00:00.000,12,3.20277777852348,3.29458332101016,97.2134399545698,100,2,0,2,0,62.4457935674208,58.0232499938843,60,59.9999999860302,0,0,1.97674999214585,59.9999999860302,0,0,1.39698386192322E-08,2.78656004543016,59.3024997643754,57.65,-1.65249976437541,60.4457935674208,58.0783333193635,0,0,2019-4-8 12_ShrinkWrapper
